model,property,algorithm,seed,simulations,time,robustness,falsified,input,control points,exploration ratio,budget,failed_explore_choice,failed_uniform_choice,failed_prefix_choice,failed_suffix_choice,failed_explore_forced,failed_uniform_forced,failed_prefix_forced,failed_suffix_forced,success_explore_choice,success_uniform_choice,success_prefix_choice,success_suffix_choice,success_explore_forced,success_uniform_forced,success_prefix_forced,success_suffix_forced
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,7609806805451500508,18.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,46,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,8083348241125520394,32.0,7.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 25.0 325.0; 20.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,87,0,0,0,0,0,1,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-2809979853580361679,39.0,8.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,2,3,1,105,0,0,0,0,0,0,0,2,0,1,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8308122940353789981,22.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 50.0 20.3125; 30.0 50.0 20.3125]","2 2 3 3 3 4",0.25,300,0,0,0,0,57,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,6274781253752831402,26.0,6.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,1,0,1,69,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,5090510237403200894,9.0,1.0,-2.225582656195826,yes,"[0.0 75.0 0.0; 10.0 0.0 81.25; 20.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,8659019479036259728,28.0,6.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 25.0 0.0; 30.0 25.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,1,0,74,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-1823207362480415201,21.0,5.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,2,0,55,0,0,0,0,2,0,0,1,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,7428101757393585278,22.0,4.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,4,1,1,0,52,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-848421430148020233,21.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 0.0 192.96875; 30.0 0.0 192.96875]","2 2 3 3 3 4",0.25,300,0,0,1,0,54,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,6164765709649160833,26.0,6.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,1,0,70,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,7767332074389515963,26.0,5.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,1,1,65,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,6688241632007730595,19.0,4.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 37.5 325.0; 20.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8419343821837402758,21.0,4.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,2,50,0,0,0,0,0,1,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,2298069370997743471,17.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,1,1,1,0,38,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8693437701934437514,22.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 50.0 325.0; 30.0 50.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,1,0,57,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-3187154906959327088,17.0,3.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 50.0 81.25; 30.0 50.0 81.25]","2 2 3 3 3 4",0.25,300,0,0,0,0,44,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-7336655573738521084,8.0,1.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 12.5 325.0; 30.0 12.5 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-1534201324233197624,26.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 25.0 325.0; 30.0 25.0 325.0]","2 2 3 3 3 4",0.25,300,1,0,0,0,70,0,0,0,0,0,1,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,3239904419069479901,14.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 75.0 0.0; 20.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,35,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8967192827480843929,26.0,5.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,1,1,1,0,66,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-2746065439109879695,20.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,969264739149689926,42.0,9.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 100.0 0.0; 30.0 100.0 0.0]","2 2 3 3 3 4",0.25,300,4,1,1,2,110,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-7846550504571872847,38.0,8.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 25.0 325.0; 20.0 50.0 0.0; 30.0 50.0 0.0]","2 2 3 3 3 4",0.25,300,1,0,2,0,107,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-6727513475898680164,27.0,6.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,72,0,0,0,0,1,0,1,1,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,5969815932325212078,14.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 100.0 243.75; 30.0 100.0 243.75]","2 2 3 3 3 4",0.25,300,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,3164342930217780722,10.0,2.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 75.0 325.0; 20.0 100.0 325.0; 30.0 100.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,4395130951777563170,16.0,3.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,1,0,0,0,39,0,0,0,0,0,1,1,1,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,8731865016618253810,18.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 75.0 0.0; 20.0 100.0 162.5; 30.0 100.0 162.5]","2 2 3 3 3 4",0.25,300,0,1,0,0,44,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,7723109046681672710,5.0,1.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,6422015015921841152,9.0,1.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,1562237363756714426,11.0,2.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 100.0 325.0; 30.0 100.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,1079066422425501863,24.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 100.0 0.0; 30.0 100.0 0.0]","2 2 3 3 3 4",0.25,300,1,0,0,0,61,0,0,0,0,0,0,0,2,0,0,1
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-5760865683868065658,12.0,2.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 100.0 0.0; 30.0 100.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,5035279274758275275,13.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 62.5 0.0; 20.0 100.0 325.0; 30.0 100.0 325.0]","2 2 3 3 3 4",0.25,300,1,0,0,0,30,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,3635039423350028359,11.0,3.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-5957965623825406993,19.0,4.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 50.0 40.625; 30.0 50.0 40.625]","2 2 3 3 3 4",0.25,300,1,0,0,1,44,0,0,0,0,0,1,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,4317612044173387540,41.0,10.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,1,0,114,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,3827837089364455774,4.0,0.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 75.0 0.0; 20.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-759478062879573499,24.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 50.0 0.0; 25.0 50.0 0.0; 30.0 50.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,62,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,6070590251312633903,23.0,5.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 12.5 325.0; 20.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,1,0,0,0,58,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-1602637019935498646,26.0,6.0,-2.225582656195826,yes,"[0.0 75.0 0.0; 10.0 37.5 81.25; 17.5 50.0 325.0; 30.0 50.0 325.0]","2 2 3 3 3 4",0.25,300,2,3,0,0,67,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,5588489476481096677,6.0,1.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,3547114900564981890,17.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,1873791059264382468,6.0,1.0,-6.041439027059852,yes,"[0.0 81.25 0.0; 10.0 0.0 325.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,2278852088359931192,18.0,3.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 31.25 325.0; 30.0 31.25 325.0]","2 2 3 3 3 4",0.25,300,1,1,0,0,42,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-3209557453154605700,9.0,2.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 50.0 0.0; 30.0 50.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,1,20,0,0,0,0,0,2,0,1,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-7455643121708982886,20.0,5.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 0.0 243.75; 30.0 0.0 243.75]","2 2 3 3 3 4",0.25,300,0,0,0,0,50,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-124752400321185049,4.0,0.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8205672140265723041,14.0,3.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 25.0 0.0; 20.0 100.0 162.5; 30.0 100.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,0,0,34,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-6379174118717160928,6.0,1.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 0.0 325.0; 25.0 25.0 0.0; 30.0 25.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-6492835375364456292,22.0,4.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,0,1,0,1,54,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,9091635934877473316,32.0,7.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 75.0 0.0; 20.0 37.5 0.0; 30.0 37.5 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,1,89,0,0,0,0,0,0,0,2,1,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-1595356069412403232,12.0,3.0,-6.0439516000248545,yes,"[0.0 81.25 0.0; 10.0 0.0 0.0; 25.0 50.0 325.0; 30.0 50.0 325.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,26,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-2762034381987661822,9.0,1.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 50.0 0.0; 30.0 50.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,8033413550843456872,30.0,6.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,81,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,4584340346825675740,36.0,8.0,-2.223698226472081,yes,"[0.0 75.0 0.0; 10.0 50.0 325.0; 25.0 0.0 243.75; 30.0 0.0 243.75]","2 2 3 3 3 4",0.25,300,0,1,1,2,96,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-2483401845821238195,52.0,11.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 100.0 325.0; 30.0 100.0 325.0]","2 2 3 3 3 4",0.25,300,2,5,0,4,135,1,0,1,0,0,0,0,2,0,1,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-7113834235118922479,33.0,7.0,-2.224954512954568,yes,"[0.0 75.0 0.0; 10.0 0.0 162.5; 25.0 100.0 0.0; 30.0 100.0 0.0]","2 2 3 3 3 4",0.25,300,0,0,0,0,90,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-2321789727726054478,16.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 25.0 0.0; 20.0 25.0 325.0; 30.0 25.0 325.0]","2 2 3 3 3 4",0.25,300,2,1,0,0,35,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,2102033164001586331,26.0,5.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,2,0,0,0,67,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-6464361270361585329,15.0,3.0,-2.225896727816462,yes,"[0.0 75.0 0.0; 10.0 50.0 40.625; 20.0 100.0 81.25; 30.0 100.0 81.25]","2 2 3 3 3 4",0.25,300,0,0,0,0,34,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 80.0) || ◇_[0.0, 30.0] (4500.0 < RPM))",adaptive,-8629743938660681957,19.0,4.0,-2.2262107994370837,yes,"[0.0 75.0 0.0; 10.0 0.0 0.0; 25.0 100.0 162.5; 30.0 100.0 162.5]","2 2 3 3 3 4",0.25,300,0,0,0,0,50,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,0,47.0,11.0,-1.501937034466863,yes,"[0.0 37.5 0.0; 10.0 0.0 325.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,3,2,4,4,120,0,0,0,0,0,0,1,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,314851395928121051,78.0,17.0,-1.5031933209493644,yes,"[0.0 37.5 0.0; 10.0 0.0 162.5; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,6,2,5,5,209,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,9071218152793137657,48.0,11.0,-1.5044496074318587,yes,"[0.0 37.5 0.0; 10.0 0.0 0.0; 25.0 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,1,2,3,2,126,0,0,0,0,0,1,1,1,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,-5734776472010626861,60.0,14.0,-1.5031933209493644,yes,"[0.0 37.5 0.0; 10.0 18.75 162.5; 17.5 0.0 0.0; 30.0 0.0 0.0]","2 2 3 3 3 4",0.25,300,5,5,2,1,158,0,0,0,0,0,0,0,3,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,-7896651258543554849,42.0,9.0,-1.5044496074318587,yes,"[0.0 37.5 0.0; 10.0 0.0 0.0; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,3,1,1,1,111,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,-5881303735961112536,58.0,13.0,-1.5031933209493644,yes,"[0.0 37.5 0.0; 10.0 0.0 162.5; 25.0 0.0 162.5; 30.0 0.0 162.5]","2 2 3 3 3 4",0.25,300,0,2,3,0,160,0,0,0,0,1,0,0,2,0,0,0
automatic_transmission,"(□_[0.0, 10.0] (speed < 50.0) || ◇_[0.0, 30.0] (2700.0 < RPM))",adaptive,-3909968683258892784,27.0,6.0,-1.5031933209493644,yes,"[0.0 37.5 0.0; 10.0 0.0 162.5; 25.0 0.0 325.0; 30.0 0.0 325.0]","2 2 3 3 3 4",0.25,300,1,0,1,1,69,0,0,0,0,0,1,0,2,0,0,0
